company_id,NAME OF COMPANY,company_code,Exchange,Marker
5691,IRIS Business Services Limited,IRIS,BSE,T
5692,Shree Ganesh Remedies Limited,SGRL,BSE,B
5693,Shreeji Translogistics Limited,STL,BSE,B
5694,Godrej Agrovet Limited,GODREJAGRO,BSE,A
5695,MAS Financial Services Limited,MASFIN,BSE,B
5696,Indian Energy Exchange Limited,IEX,BSE,A
5697,General Insurance Corporation of India,GICRE,BSE,A
5698,Kaarya Facilities and Services Limited,KAARYAFSL,BSE,MT
5699,SHEETAL COOL PRODUCTS LIMITED,SCPL,BSE,B
5700,Tube Investments of India Ltd,TIINDIA,BSE,A
5701,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,NAM-INDIA,BSE,A
5702,Mahindra Logistics Limited,MAHLOG,BSE,B
5703,The New India Assurance Company Limited,NIACL,BSE,A
5704,IFGL Refractories Limited,IFGLEXPOR,BSE,B
5705,Khadim India Limited,KHADIM,BSE,B
5706,5paisa Capital Limited,5PAISA,BSE,B
5707,HDFC LIFE INSURANCE COMPANY LIMITED,HDFCLIFE,BSE,A
5708,Sanghvi Brands Limited,SBRANDS,BSE,M
5709,SHARIKA ENTERPRISES LIMITED,SHARIKA,BSE,T
5710,ICICI Prudential Mutual Fund,ICICIB22,BSE,A
5711,Aspira Pathlab & Diagnostics Limited,ASPIRA,BSE,XT
5712,Diligent Media Corporation Limited,DNAMEDIA,BSE,B
5713,Dynamic Cables Limited,DYCL,BSE,B
5714,Ratnabhumi Developers Limited,RATNABHUMI,BSE,B
5715,Shalby Limited,SHALBY,BSE,B
5716,Future Supply Chain Solutions Limited,FSC,BSE,Z
5717,MRC AGROTECH LIMITED,MRCAGRO,BSE,B
5718,Diggi Multitrade Limited,DML,BSE,M
5719,SADHNA BROADCAST LTD,SADHNA,BSE,XT
5720,Astron Paper & Board Mill Limited,ASTRON,BSE,B
5721,Chandrima Mercantiles limited ,CHANDRIMA,BSE,XT
5722,Rithwik Facility Management Services Limited,RITHWIKFMS,BSE,MT
5723,Jhandewalas Foods Limited,JFL,BSE,M
5724,7SEAS ENTERTAINMENT LIMITED,7SEASL,BSE,X
5725,Apollo Micro Systems Limited,APOLLO,BSE,B
5726,Newgen Software Technologies Limited,NEWGEN,BSE,A
5727,Praxis Home Retail Limited ,PRAXIS,BSE,B
5728,Amber Enterprises India Limited,AMBER,BSE,A
5729,CRP Risk Management Limited,CRPRISK,BSE,M
5730,TIRUPATI FOAM LIMITED,TIRUFOAM,BSE,X
5731,SRU Steels Limited,SRUSTEELS,BSE,X
5732,Ashoka Metcast Limited,ASHOKAMET,BSE,B
5733,Galaxy Surfactants Limited,GALAXYSURF,BSE,A
5734,Gautam Gems Limited,GGL,BSE,B
5735,MEDICO REMEDIES LIMITED,MEDICO,BSE,B
5736,Gujarat Hy-Spin Limited,GUJHYSPIN,BSE,M
5737,LORENZINI APPARELS LIMITED,LAL,BSE,T
5738,Kenvi Jewels Limited,KENVI,BSE,B
5739,The Indian Wood Products Co. Ltd.,IWP,BSE,XT
5740,Tasty Dairy Specialities Limited,TDSL,BSE,B
5741,Bhatia Communications & Retail (India) Limited,BHATIA,BSE,B
5742,Shiva Mills Limited,SHIVAMILLS,BSE,B
5743,Aster DM Healthcare Limited,ASTERDM,BSE,A
5744,The Yamuna Syndicate Ltd ,YSL,BSE,X
5745,KANCO TEA & INDUSTRIES LIMITED,KANCOTEA,BSE,X
5746,Angel Fibers Limited,ANGEL,BSE,MT
5747,H.G. Infra Engineering Limited,HGINFRA,BSE,A
5748,Inflame Appliances Limited,INFLAME,BSE,MT
5749,Bharat Parenterals Limited,BPLPHARMA,BSE,XT
5750,Shreeshay Engineers Limited,SHREESHAY,BSE,MT
5751,APEX CAPITAL AND FINANCE LIMITED,ACFL,BSE,XT
5752,Bharat Dynamics Limited,BDL,BSE,A
5753,Active Clothing Co  Limited,ACTIVE,BSE,T
5754,GOYAL ALUMINIUMS LIMITED,GOYALALUM,BSE,B
5755,Bandhan Bank Limited,BANDHANBNK,BSE,A
5756,Hindustan Aeronautics Limited,HAL,BSE,A
5757,KBC GLOBAL LIMITED,KBCGLOBAL,BSE,T
5758,Sandhar Technologies Limited,SANDHAR,BSE,B
5759,YASHO INDUSTRIES LIMITED,YASHO,BSE,B
5760,Benara Bearings and Pistons Limited,BENARA,BSE,MT
5761,ICICI Securities Limited,ISEC,BSE,A
5762,Mishra Dhatu Nigam Limited,MIDHANI,BSE,A
5763,Lex Nimble Solutions Limited,LEX,BSE,MT
5764,Orissa Bengal Carrier Limited,OBCL,BSE,B
5765,Taylormade Renewables Limited,TRL,BSE,T
5766,Lemon Tree Hotels Limited,LEMONTREE,BSE,A
5767,Chemfab Alkalis Ltd,CHEMFAB,BSE,B
5768,HARDWYN INDIA LIMITED,HARDWYN,BSE,T
5769,DR LALCHANDANI LABS LIMITED,DLCL,BSE,M
5770,Orient Electric Limited,ORIENTELEC,BSE,A
5771,Dhruv Consultancy Services Limited,DHRUV,BSE,T
5772,Akshar Spintex Limited,AKSHAR,BSE,T
5773,Indo US Bio-Tech Limited,INDOUS,BSE,T
5774,ICICI Prudential Mutual Fund,BSE500IETF,BSE,A
5775,IndoStar Capital Finance Limited,INDOSTAR,BSE,B
5776,Milestone Furniture Limited,MILEFUR,BSE,M
5777,U. H. ZAVERI LIMITED,UHZAVERI,BSE,B
5778,Parvati Sweetners and Power Ltd.,PARVATI,BSE,X
5779,Megastar Foods Limited,MEGASTAR,BSE,B
5780,Innovators Facade Systems Limited,INNOVATORS,BSE,M
5781,UNIFINZ CAPITAL INDIA LIMITED,UCIL,BSE,XT
5782,ZIM Laboratories Limited,ZIMLAB,BSE,B
5783,Affordable Robotic & Automation Limited,AFFORDABLE,BSE,B
5784,Dollar Industries Limited,DOLLAR,BSE,B
5785,NAKODA GROUP OF INDUSTRIES LIMITED,NGIL,BSE,B
5786,Palm Jewels Limited,PALMJEWELS,BSE,B
5787,Waa Solar Limited,WAA,BSE,MT
5788,Adani Green Energy Limited,ADANIGREEN,BSE,A
5789,Unick Fix-A- Form and Printers Limited,UNICK,BSE,X
5790,SOLARA ACTIVE PHARMA SCIENCES LIMITED,SOLARA,BSE,B
5791,GAYATRI HIGHWAYS LTD,GAYAHWS,BSE,T
5792,RITES Limited,RITES,BSE,A
5793,Fine Organic Industries Limited,FINEORG,BSE,A
5794,Varroc Engineering Limited,VARROC,BSE,A
5795,Rajnish Wellness Limited,RAJNISH,BSE,T
5796,Gujarat Winding Systems Limited,GUJWIND,BSE,XT
5797,Sophia Traexpo Limited,STRAEXPO,BSE,XT
5798,Raw Edge Industrial Solutions Limited,RAWEDGE,BSE,B
5799,Supershakti Metaliks Limited,SUPERSHAKT,BSE,M
5800,Ashnisha Industries Limited,ASHNI,BSE,X
5801,RACONTEUR GLOBAL RESOURCES LIMITED,RACONTEUR,BSE,MT
5802,HDFC Asset Management Company Limited,HDFCAMC,BSE,A
5803,Vivanta Industries Limited,VIVANTA,BSE,X
5804,Fratelli Vineyards Limited,FRATELLI,BSE,T
5805,CreditAccess Grameen Ltd.,CREDITACC,BSE,A
5806,AMIN TANNERY LIMITED,AMINTAN,BSE,X
5807,Deep Polymers Limited,DEEP,BSE,B
5808,Sungold Media and Entertainment Limited,SMEL,BSE,MT
5809,ICICI Prudential Mutual Fund,NEXT50IETF,BSE,B
5810,Add-Shop E-Retail Limited,ASRL,BSE,B
5811,Space Incubatrics Technologies Limited,SPACEINCUBA,BSE,XT
5812,Synergy Green Industries Limited,SGIL,BSE,T
5813,Ranjeet Mechatronics Limited,RANJEET,BSE,MT
5814,IRCON International Ltd,IRCON,BSE,A
5815,SKY GOLD LIMITED,SKYGOLD,BSE,T
5816,SBI Mutual Fund,SETFSN50,BSE,A
5817,Mac Hotels Limited,MACH,BSE,M
5818,Manorama Industries Limited,MANORAMA,BSE,B
5819,Innovative Ideals and Services (India) Limited,INNOVATIVE,BSE,M
5820,AAVAS Financiers Limited,AAVAS,BSE,A
5821,Garden Reach Shipbuilders & Engineers Limited,GRSE,BSE,A
5822,A-1 LIMITED,A1L,BSE,B
5823,Dolfin Rubbers Limited,DOLFIN,BSE,B
5824,Shubham Polyspin Limited,SHUBHAM,BSE,B
5825,AKI India Limited,AKI,BSE,T
5826,Sun Retail Limited,SUNRETAIL,BSE,M
5827,S. M. Gold Limited,SMGOLD,BSE,B
5828,VIVID MERCANTILE LIMITED,VIVIDM,BSE,B
5829,BCPL Railway Infrastructure Limited,BCPL,BSE,B
5830,ADANI TOTAL GAS LIMITED,ATGL,BSE,A
5831,The Phosphate Company Limited,PHOSPHATE,BSE,X
5832,Mirae Asset Mutual Fund,NIFTYETF,BSE,B
5833,Techno Electric & Engineering Company Limited,TECHNOE,BSE,A
5834,Roni Households Limited,RONI,BSE,M
5835,Shree Krishna Infrastructure Limited,SKIFL,BSE,M
5836,Diksha Greens Limited,DGL,BSE,MT
5837,Aryan Share & Stock Brokers Ltd.,ARYAN,BSE,X
5838,NIVAKA FASHIONS LIMITED,NIVAKA,BSE,X
5839,DALMIA BHARAT LIMITED,DALBHARAT,BSE,A
5840,Aditya Birla Sun Life Mutual Fund,ABSLNN50ET,BSE,B
5841,Nila Spaces Ltd,NILASPACES,BSE,T
5842,Shankar Lal Rampal Dye-Chem Limited,SRD,BSE,B
5843,Trejhara Solutions Limited,TREJHARA,BSE,B
5844,Deccan Health Care Limited,DECCAN,BSE,B
5845,Axita Cotton Limited,AXITA,BSE,B
5846,KPI Green Energy Limited,KPIGREEN,BSE,A
5847,Hi-Klass Trading and Investment Limited,HIKLASS,BSE,XT
5848,RPSG VENTURES LIMITED,RPSGVENT,BSE,B
5849,Spencer's Retail Limited,SPENCERS,BSE,B
5850,Gloster Ltd,GLOSTERLTD,BSE,B
5851,Xelpmoc Design and Tech Limited,XELPMOC,BSE,B
5852,SPA Capital Services Limited,SPACAPS,BSE,XT
5853,Aar Shyam India Investment Company Limited,AARSHYAM,BSE,XT
5854,Ritco Logistics Limited,RITCO,BSE,B
5855,Chalet Hotels Limited,CHALET,BSE,A
5856,Anmol India Limited,ANMOL,BSE,B
5857,Jonjua Overseas Limited,JONJUA,BSE,M
5858,Kranti Industries Limited,KRANTI,BSE,T
5859,The Anup Engineering Ltd,ANUP,BSE,B
5860,Gleam Fabmat Limited,GLEAM,BSE,MT
5861,Arvind Fashions Limited,ARVINDFASN,BSE,A
5862,UTI Mutual Fund,UTISXN50,BSE,A
5863,AMBASSADOR INTRA HOLDINGS LIMITED,AIHL,BSE,XT
5864,Jyot International Marketing Limited,JYOTIN,BSE,XT
5865,Ashapuri Gold Ornament Limited,AGOL,BSE,B
5866,Aartech Solonics Limited,AARTECH,BSE,T
5867,Humming Bird Education Limited,HBEL,BSE,MT
5868,MSTC Limited,MSTCLTD,BSE,A
5869,Roopshri Resorts Limited,ROOPSHRI,BSE,MT
5870,Chandni Machines Limited,CHANDNIMACH,BSE,X
5871,Northern Spirits Limited,NSL,BSE,B
5872,Rail Vikas Nigam Limited,RVNL,BSE,A
5873,Metropolis Healthcare Limited,METROPOLIS,BSE,A
5874,KPIT Technologies Ltd,KPITTECH,BSE,A
5875,Polycab India Limited,POLYCAB,BSE,A
5876,V R FILMS & STUDIOS LIMITED,VRFILMS,BSE,B
5877,VIKAS LIFECARE LIMITED,VIKASLIFE,BSE,B
5878,Neogen Chemicals Limited,NEOGEN,BSE,B
5879,G. K. P. Printing & Packaging Limited,GKP,BSE,B
5880,White Organic Retail Limited,WORL,BSE,Z
5881,EVANS ELECTRIC LIMITED,EVANS,BSE,MT
5882,BMW INDUSTRIES LIMITED,BMW,BSE,B
5883,Artemis Electricals and Projects Limited,AEPL,BSE,B
5884,Cian Healthcare Limited,CHCL,BSE,MT
5885,Dhanashree Electronics Limited,DEL,BSE,X
5886,Harish Textile Engineers Limited,HARISH,BSE,X
5887,Prakash Pipes Limited,PPL,BSE,B
5888,Digicontent Limited,DGCONTENT,BSE,T
5889,Parshva Enterprises Limited,PARSHVA,BSE,B
5890,Anand Rayons Limited,ARL,BSE,T
5891,Murae Organisor Limited,MURAE,BSE,T
5892,SBC EXPORTS LIMITED,SBC,BSE,B
5893,IndiaMART InterMESH Limited,INDIAMART,BSE,A
5894,City Pulse Multiplex Limited,CPML,BSE,M
5895,SK International Export Limited,SKIEL,BSE,MT
5896,DCM NOUVELLE LIMITED,DCMNVL,BSE,B
5897,ICICI Prudential Mutual Fund,BANKIETF,BSE,B
5898,Nippon India Mutual Fund,SNXT50BEES,BSE,A
5899,Affle (India) Limited,AFFLE,BSE,A
5900,SEACOAST SHIPPING SERVICES LIMITED,SEACOAST,BSE,Z
5901,ICICI Prudential Mutual Fund,PVTBANIETF,BSE,B
5902,Spandana Sphoorty Financial Limited,SPANDANA,BSE,A
5903,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWSOLAR,BSE,A
5904,Alphalogic Techsys Limited,ALPHALOGIC,BSE,B
5905,Novateor Research Laboratories Limited,NOVATEOR,BSE,M
5906,360 ONE WAM LIMITED,360ONE,BSE,A
5907,IIFL CAPITAL SERVICES LIMITED,IIFLCAPS,BSE,A
5908,MUFIN GREEN FINANCE LIMITED,MUFIN,BSE,B
5909,Misquita Engineering Limited,MISQUITA,BSE,M
5910,Galactico Corporate Services Limited,GALACTICO,BSE,B
5911,Vaxfab Enterprises Limited,VEL,BSE,XT
5912,Nippon India Mutual Fund,NIESSPJ,BSE,B
5913,Nippon India Mutual Fund,NIESSPI,BSE,B
5914,Nippon India Mutual Fund,NIESSPB,BSE,B
5915,Nippon India Mutual Fund,NIESSPO,BSE,B
5916,Nippon India Mutual Fund,NIESSPC,BSE,B
5917,Nippon India Mutual Fund,NIESSPP,BSE,B
5918,Nippon India Mutual Fund,NIESSPA,BSE,B
5919,Nippon India Mutual Fund,NIESSPG,BSE,B
5920,Gujarat Fluorochemicals Limited,FLUOROCHEM,BSE,A
5921,Nippon India Mutual Fund,NIEHSPA,BSE,B
5922,Nippon India Mutual Fund,NIEHSPB,BSE,B
5923,Nippon India Mutual Fund,NIEHSPC,BSE,B
5924,Nippon India Mutual Fund,NIEHSPF,BSE,B
5925,Nippon India Mutual Fund,NIEHSPI,BSE,B
5926,Nippon India Mutual Fund,NIEHSPK,BSE,B
5927,Nippon India Mutual Fund,NIEHSPM,BSE,B
5928,Nippon India Mutual Fund,NIEHSPN,BSE,B
5929,Indian Railway Catering & Tourism Corporation Ltd,IRCTC,BSE,A
5930,Nippon India Mutual Fund,NIESSPD,BSE,B
5931,Nippon India Mutual Fund,NIESSPE,BSE,B
5932,Nippon India Mutual Fund,NIESSPF,BSE,B
5933,Nippon India Mutual Fund,NIEHSPD,BSE,B
5934,Nippon India Mutual Fund,NIESSPH,BSE,B
5935,Nippon India Mutual Fund,NIEHSPE,BSE,B
5936,Nippon India Mutual Fund,NIESSPK,BSE,B
5937,Nippon India Mutual Fund,NIEHSPG,BSE,B
5938,Nippon India Mutual Fund,NIEHSPH,BSE,B
5939,Nippon India Mutual Fund,NIEHSPJ,BSE,B
5940,Nippon India Mutual Fund,NIEHSPL,BSE,B
5941,Nippon India Mutual Fund,NIESSPL,BSE,B
5942,Nippon India Mutual Fund,NIESSPM,BSE,B
5943,Nippon India Mutual Fund,NIESSPN,BSE,B
5944,GOBLIN INDIA LIMITED,GOBLIN,BSE,M
5945,Gensol Engineering Limited,GENSOL,BSE,A
5946,Vishwaraj Sugar Industries Limited,VISHWARAJ,BSE,B
5947,Greenpanel Industries Limited,GREENPANEL,BSE,B
5948,Shahlon Silk Industries Limited,SHAHLON,BSE,X
5949,Aditya Birla Sun Life Mutual Fund,ABSLBANETF,BSE,B
5950,MOUNT HOUSING AND INFRASTRUCTURE LIMITED,MOUNT,BSE,XT
5951,Anuroop Packaging Limited,ANUROOP,BSE,B
5952,COLAB PLATFORMS LIMITED,COLAB,BSE,XT
5953,CSB Bank Limited,CSBBANK,BSE,A
5954,Ujjivan Small Finance Bank Limited,UJJIVANSFB,BSE,A
5955,Hindware Home Innovation Limited,HINDWAREAP,BSE,B
5956,Easun Capital Markets Limited,EASUN,BSE,XT
5957,Prince Pipes and Fittings Limited,PRINCEPIPE,BSE,A
5958,Assam Entrade Limited,ASSAMENT,BSE,XT
5959,Gian Life Care Limited,GIANLIFE,BSE,B
5960,Artemis Medicare Services Limited,ARTEMISMED,BSE,B
5961,SUMITOMO CHEMICAL INDIA LIMITED,SUMICHEM,BSE,A
5962,ICICI Prudential Mutual Fund,MIDCAPIETF,BSE,B
5963,Mirae Asset Mutual Fund,NEXT50,BSE,B
5964,TRANWAY21 TECHNOLOGIES LIMITED,TRANWAY21,BSE,TS
5965,Janus Corporation Limited,JANUSCORP,BSE,M
5966,Vardhan Capital & Finance Limited,VARDHANCFL,BSE,XT
5967,UNIVERSUS PHOTO IMAGINGS LIMITED,UNIVPHOTO,BSE,T
5968,Chandra Bhagat Pharma Limited,CBPL,BSE,M
5969,Octavius Plantations Limited,OCTAVIUSPL,BSE,X
5970,SUVEN PHARMACEUTICALS LIMITED,SUVENPHAR,BSE,A
5971,SM Auto Stamping Limited,SMAUTO,BSE,M
5972,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARD,BSE,A
5973,Nippon India Mutual Fund,08MPD,BSE,B
5974,Nippon India Mutual Fund,08ADR,BSE,B
5975,Nippon India Mutual Fund,08MPR,BSE,B
5976,Nippon India Mutual Fund,08AMD,BSE,B
5977,Nippon India Mutual Fund,08AMR,BSE,B
5978,Nippon India Mutual Fund,08BPB,BSE,B
5979,Nippon India Mutual Fund,08GPG,BSE,B
5980,Nippon India Mutual Fund,08ABB,BSE,B
5981,Nippon India Mutual Fund,08QPD,BSE,B
5982,Nippon India Mutual Fund,08AGG,BSE,B
5983,Nippon India Mutual Fund,08QPR,BSE,B
5984,Nippon India Mutual Fund,08AQD,BSE,B
5985,Nippon India Mutual Fund,08DPD,BSE,B
5986,Nippon India Mutual Fund,08AQR,BSE,B
5987,Nippon India Mutual Fund,08DPR,BSE,B
5988,Nippon India Mutual Fund,08ADD,BSE,B
5989,RO Jewels Limited,ROJL,BSE,B
5990,Cospower Engineering Limited,COSPOWER,BSE,MT
5991,Nippon India Mutual Fund,11DPR,BSE,B
5992,Nippon India Mutual Fund,11GPG,BSE,B
5993,Nippon India Mutual Fund,11MPD,BSE,B
5994,Nippon India Mutual Fund,11MPR,BSE,B
5995,Nippon India Mutual Fund,11QPD,BSE,B
5996,Nippon India Mutual Fund,11QPR,BSE,B
5997,Nippon India Mutual Fund,11ADD,BSE,B
5998,Nippon India Mutual Fund,11ADR,BSE,B
5999,Nippon India Mutual Fund,11AGG,BSE,B
6000,Nippon India Mutual Fund,11AMD,BSE,B
6001,Nippon India Mutual Fund,11AMR,BSE,B
6002,Nippon India Mutual Fund,11AQD,BSE,B
6003,Nippon India Mutual Fund,11AQR,BSE,B
6004,Nippon India Mutual Fund,11DPD,BSE,B
6005,HITACHI ENERGY INDIA LIMITED,POWERINDIA,BSE,A
6006,DJ Mediaprint & Logistics Limited,DJML,BSE,T
6007,Nirmitee Robotics India Limited,NIRMITEE,BSE,TS
6008,Natural Biocon (India) Limited,NATURAL,BSE,XT
6009,REGIS INDUSTRIES LIMITED,REGIS,BSE,XT
6010,Billwin Industries Limited,BILLWIN,BSE,M
6011,Aarti Surfactants Limited,AARTISURF,BSE,B
6012,BONLON INDUSTRIES LIMITED,BONLON,BSE,B
6013,Borosil Limited,BOROLTD,BSE,B
6014,ROSSARI BIOTECH LIMITED,ROSSARI,BSE,B
6015,NDR Auto Components Limited,NDRAUTO,BSE,B
6016,SURATWWALA BUSINESS GROUP LIMITED,SBGLP,BSE,T
6017,ICICI Prudential Mutual Fund,ALPL30IETF,BSE,B
6018,Max Healthcare Institute Limited,MAXHEALTH,BSE,A
6019,ICICI Prudential Mutual Fund,ITIETF,BSE,B
6020, Max India Limited,MAXIND,BSE,B
6021,HDFC Mutual Fund,HDFCNIFBAN,BSE,B
6022,UTI Mutual Fund,UTIBANKETF,BSE,B
6023,Happiest Minds Technologies Limited,HAPPSTMNDS,BSE,A
6024,Route Mobile Limited,ROUTE,BSE,A
6025,Samrat Forgings Limited,SAMRATFORG,BSE,X
6026,ADVAIT ENERGY TRANSITIONS LIMITED,ADVAIT,BSE,B
6027,Archidply Decor Limited,ADL,BSE,B
6028,Computer Age Management Services Limited,CAMS,BSE,A
6029,Chemcon Speciality Chemicals Limited,CHEMCON,BSE,B
6030,Secmark Consultancy Limited,SECMARK,BSE,B
6031,ANGEL ONE LIMITED,ANGELONE,BSE,A
6032,Atam Valves Limited,ATAM,BSE,B
6033,Mazagon Dock Shipbuilders Limited,MAZDOCK,BSE,A
6034,UTI Asset Management Company Limited,UTIAMC,BSE,A
6035,G M Polyplast Limited,GMPL,BSE,M
6036,Likhitha Infrastructure Limited,LIKHITHA,BSE,B
6037,Veer Global Infraconstruction Limited,VGIL,BSE,M
6038,Hemisphere Properties India Limited,HEMIPROP,BSE,A
6039,Equitas Small Finance Bank Limited,EQUITASBNK,BSE,A
6040,Shine Fashions (India) Limited,SHINEFASH,BSE,M
6041, Gland Pharma Limited,GLAND,BSE,A
6042,Mirae Asset Mutual Fund,ESG,BSE,B
6043,Net Pix Shorts Digital Media Limited,NETPIX,BSE,TS
6044,Restaurant Brands Asia Limited,RBA,BSE,A
6045,TARC LIMITED,TARC,BSE,A
6046,Ravinder Heights Limited,RVHL,BSE,T
6047,Fairchem Organics Limited,FAIRCHEMOR,BSE,B
6048,Mrs. Bectors Food Specialities Limited,BECTORFOOD,BSE,A
6049,Antony Waste Handling Cell Limited,AWHCL,BSE,B
6050,Nippon India Mutual Fund,INFRABEES,BSE,B
6051,RITA FINANCE AND LEASING LIMITED,RFLL,BSE,X
6052,Indian Railway Finance Corporation,IRFC,BSE,A
6053,Indigo Paints Limited,INDIGOPNTS,BSE,A
6054,Home First Finance Company India Limited,HOMEFIRST,BSE,A
6055,STOVE KRAFT LIMITED,STOVEKRAFT,BSE,B
6056,MRP Agro Limited,MRP,BSE,M
6057,SMC Global Securities Limited,SMCGLOBAL,BSE,B
6058,Nureca Limited,NURECA,BSE,T
6059,RailTel Corporation of India Limited,RAILTEL,BSE,A
6060,Heranba Industries Limited,HERANBA,BSE,T
6061,Davangere Sugar Company Limited,DAVANGERE,BSE,B
6062,DRC Systems India Limited,DRCSYSTEMS,BSE,B
6063,MTAR Technologies Limited,MTARTECH,BSE,A
6064,Jubilant Ingrevia Limited,JUBLINGREA,BSE,A
6065,Easy Trip Planners Limited,EASEMYTRIP,BSE,A
6066,Knowledge Marine & Engineering Works Limited,KMEW,BSE,B
6067,SUUMAYA CORPORATION LIMITED,SUUMAYA,BSE,MT
6068,Anupam Rasayan India Limited,ANURAS,BSE,A
6069,Craftsman Automation Limited,CRAFTSMAN,BSE,A
6070,Laxmi Organic Industries Limited,LXCHEM,BSE,A
6071,Kalyan Jewellers India Limited,KALYANKJIL,BSE,A
6072,Suryoday Small Finance Bank Limited,SURYODAY,BSE,B
6073,Nazara Technologies Limited,NAZARA,BSE,A
6074,Suvidhaa Infoserve Limited,SUVIDHAA,BSE,B
6075,Niks Technology Limited,NIKSTECH,BSE,TS
6076,BARBEQUE-NATION HOSPITALITY LIMITED,BARBEQUE,BSE,B
6077,EKI Energy Services Limited,EKI,BSE,T
6078,Rajeshwari Cans Limited,RCAN,BSE,MT
6079,Jetmall Spices and Masala Limited,JETMALL,BSE,M
6080,Macrotech Developers Limited,LODHA,BSE,A
6081,Deep Industries Limited,DEEPINDS,BSE,B
6082,Kuberan Global Edu Solutions Limited,KGES,BSE,TS
6083,Mirae Asset Mutual Fund,MAFANG,BSE,B
6084,ICICI Prudential Mutual Fund,HEALTHIETF,BSE,B
6085,Inox Wind Energy Limited,IWEL,BSE,B
6086,Vineet Laboratories Limited,VINEETLAB,BSE,B
6087,Shyam Metalics and Energy Limited,SHYAMMETL,BSE,A
6088,Sona BLW Precision Forgings Limited,SONACOMS,BSE,A
6089,Navoday Enterprises Limited,NAVODAYENT,BSE,MT
6090,Dodla Dairy Limited,DODLA,BSE,A
6091,Krishna Institute of Medical Sciences Limited,KIMS,BSE,A
6092,Adeshwar Meditex Limited,ADESHWAR,BSE,M
6093,Times Green Energy (India) Limited,TIMESGREEN,BSE,MT
6094,India Pesticides Limited,IPL,BSE,B
6095,Focus Business Solution Limited,FOCUS,BSE,MT
6096,G R Infraprojects Limited,GRINFRA,BSE,A
6097,Clean Science and Technology Limited,CLEAN,BSE,A
6098,AA Plus Tradelink Limited,AAPLUSTRAD,BSE,M
6099,Zomato Limited,ZOMATO,BSE,A
6100,Tatva Chintan Pharma Chem Limited,TATVA,BSE,B
6101,ALIVUS LIFE SCIENCES LIMITED,ALIVUS,BSE,A
6102,Mirae Asset Mutual Fund,BFSI,BSE,B
6103,Gretex Corporate Services Limited,GCSL,BSE,MT
6104,Rolex Rings Limited,ROLEXRINGS,BSE,A
6105,ICICI Prudential Mutual Fund,FMCGIETF,BSE,B
6106,Exxaro Tiles Limited,EXXARO,BSE,B
6107,Krsnaa Diagnostics Limited,KRSNAA,BSE,B
6108,Windlas Biotech Limited,WINDLAS,BSE,B
6109,Devyani International Limited,DEVYANI,BSE,A
6110,Meghmani Organics Limited,MOL,BSE,B
6111,Epigral Limited,EPIGRAL,BSE,A
6112,CarTrade Tech Limited,CARTRADE,BSE,A
6113,Nuvoco Vistas Corporation Limited,NUVOCO,BSE,A
6114,Aptus Value Housing Finance India Limited,APTUS,BSE,A
6115,Chemplast Sanmar Limited,CHEMPLASTS,BSE,A
6116,SHARPLINE BROADCAST LIMITED,SHARPLINE,BSE,X
6117,Aashka Hospitals Limited,AASHKA,BSE,M
6118,Axis Mutual Fund,AXISTECETF,BSE,B
6119,Axis Mutual Fund,AXISHCETF,BSE,B
6120,Ami Organics Limited,AMIORG,BSE,A
6121,Vijaya Diagnostic Centre Limited,VIJAYA,BSE,A
6122,Naapbooks Limited,NBL,BSE,TS
6123,PlatinumOne Business Services Limited,POBS,BSE,M
6124,Axis Mutual Fund,AXISCETF,BSE,B
6125,Sansera Engineering Limited,SANSERA,BSE,A
6126,Prevest Denpro Limited,PREVEST,BSE,M
6127,Markolines Pavement Technologies Limited,MARKOLINES,BSE,M
6128,Mirae Asset Mutual Fund,MASPTOP50,BSE,B
6129,SBL Infratech Limited,SBLI,BSE,MT
6130,Paras Defence and Space Technologies Limited,PARAS,BSE,A
6131,Getalong Enterprise Limited,GETALONG,BSE,MT
6132,Shri Venkatesh Refineries Limited,SVRL,BSE,MT
6133,Aditya Birla Sun Life AMC Limited,ABSLAMC,BSE,A
6134,Promax Power Limited,PROMAX,BSE,MT
6135,Samor Reality Limited,SAMOR,BSE,B
6136,Adishakti Loha and Ispat Limited,ADISHAKTI,BSE,MT
6137,CWD Limited,CWD,BSE,TS
6138,ICICI Prudential Mutual Fund,CONSUMIETF,BSE,B
6139,FSN E-Commerce Ventures Limited,NYKAA,BSE,A
6140,Fino Payments Bank Limited,FINOPB,BSE,B
6141,S.J.S. Enterprises Limited,SJS,BSE,B
6142,DSP Mutual Fund,EQUAL50ADD,BSE,B
6143,Sigachi Industries Limited,SIGACHI,BSE,B
6144,PB Fintech Limited,POLICYBZR,BSE,A
6145,Suyog Gurbaxani Funicular Ropeways Limited,SGFRL,BSE,MT
6146,One 97 Communications Limited,PAYTM,BSE,A
6147,Sapphire Foods India Limited,SAPPHIRE,BSE,A
6148,Latent View Analytics Limited,LATENTVIEW,BSE,A
6149,Tarsons Products Limited,TARSONS,BSE,B
6150,Omnipotent Industries Limited,OMNIPOTENT,BSE,M
6151,Go Fashion (India) Limited,GOCOLORS,BSE,A
6152,DMR Hydroengineering & Infrastructures Limited,DMR,BSE,M
